label,x,y
-0.11710778319483399,-1.40163422326322,-1.42574462518204
-0.11433344699626799,-1.40409353474387,-1.43731425116273
-0.111837571250208,-1.4063216753002,-1.4486205305975801
-0.109601907221258,-1.40833212287715,-1.4596903773564398
-0.10761042891057301,-1.41013669827103,-1.4705489934866005
-0.10584912326408699,-1.41174574225706,-1.4812200807404599
-0.10430580847389698,-1.4131682651870399,-1.4917260325550499
-0.102969977624564,-1.41441207319682,-1.50208810915234
-0.101832665226628,-1.4154838743858895,-1.51232659816905
-0.100886334482508,-1.4163893676999098,-1.5224609629939898
-0.10012478343097599,-1.4171333167299098,-1.5325099807907798
-0.0995430684079211,-1.4177196102137601,-1.54249187201297
-0.0991374435398657,-1.41815131066686,-1.55242442307684
-0.0989053152519991,-1.41843069226504,-1.56232510374163
-0.0988452110255879,-1.4185592688391102,-1.57221118065853
-0.098956761882798,-1.41853781260912,-1.5820998284849501
-0.0992406983132686,-1.41836636407633,-1.59200823992046
-0.0996988595897018,-1.4180442332963799,-1.60195373600416
-0.100334216653051,-1.4175699925696699,-1.61195387801897
-0.101150908985541,-1.41694146039983,-1.62202658237883
-0.102154296135774,-1.4161556763799399,-1.6321902399284598
-0.103351024818557,-1.41520886646448,-1.64246384116458
-0.10474911278672099,-1.41409639786367,-1.6528671089933702
-0.106358050966569,-1.4128127225488099,-1.66342064077314
-0.10818892566559,-1.4113513080729199,-1.67414606155583
-0.110254563002309,-1.40970455407828,-1.6850661906386701
-0.112569698073363,-1.4078636924680599,-1.69620522377036
-0.11515117175855599,-1.4058186687446201,-1.70758893362637
-0.11801815846217201,-1.40355800144124,-1.71924489147791
-0.121192428481756,-1.40106861586732,-1.7312027133282801
-0.124698649055335,-1.3983356475140405,-1.74349433417768
-0.128564728417525,-1.39534220937974,-1.75615431449693
-0.132822207319255,-1.3920691161105099,-1.7692201834308299
-0.137506702317918,-1.38849455612924,-1.7827328236924198
-0.142658404544785,-1.3845937007371298,-1.796736903513
-0.14832263633073098,-1.3803382363700405,-1.81128136132372
-0.154550465606061,-1.3756958025826398,-1.82641994896844
-0.161399373764117,-1.37062931364914,-1.8422118390430802
-0.16893396576193806,-1.36509613554905,-1.8587223012024001
-0.17722670024011605,-1.3590470820469098,-1.87602345063844
-0.18635860032330492,-1.3524251828821698,-1.89419506890952
-0.196419879475702,-1.34516416278325,-1.91332549212964
-0.207510376865563,-1.33718655073185,-1.9335125530868797
-0.21973963661083296,-1.32840131266724,-1.95486455047221
-0.233226375571843,-1.31870086481777,-1.9775011976019696
-0.24809695146745306,-1.30795727499625,-2.00155447119539
-0.264482247895284,-1.29601738954305,-2.0271692326869197
-0.282512108965419,-1.28269652540345,-2.05450342269908
-0.302306048512383,-1.26777022718743,-2.08372752307825
-0.323958382489928,-1.2509633889340601,-2.11502282566959
-0.34751513557990305,-1.2319357516648899,-2.14857782318644
-0.37293900060869895,-1.21026236998598,-2.18458172001354
-0.40005724336222603,-1.1854070368236398,-2.22321361949672
-0.428485752370022,-1.1566857901948702,-2.26462534693237
-0.457520534501144,-1.12321641928903,-2.3089150863413996
-0.48598612436191296,-1.0838483067266702,-2.3560880340917096
-0.512029188364091,-1.03706518465129,-2.4059991350586296
-0.532846360279127,-0.9808523987957058,-2.4582717915459997
-0.544341651302511,-0.912523261271554,-2.51218558614411
-0.5407324970741489,-0.828515322675363,-2.5665266515994
-0.5142035938964339,-0.7242212781187041,-2.61939993257019
-0.454954799111552,-0.5940656804063521,-2.6680241412722596
-0.3526223301152129,-0.43236205569244196,-2.70859535978121
-0.20107243763089602,-0.23593778909309,-2.73645556918945
-0.00799559063618278,-0.0092224395414261,-2.7469888932939703
0.19700012534040198,0.230894060671543,-2.73745218764605
0.37252290061613297,0.45850739889409997,-2.70874541285889
0.492320390028104,0.652571271668556,-2.66523492755135
0.556418897088008,0.8065519450663591,-2.61257622676341
0.578804584495258,0.924922763781923,-2.55566282757534
0.5743369941098531,1.01561393897236,-2.49791351070583
0.554137690505451,1.08586765180802,-2.4414411059485897
0.525568246177135,1.14119334819323,-2.38743643686333
0.49325830445441604,1.1855316856128302,-2.3364944551477205
0.46002863777423797,1.2216598744454,-2.2888407879248702
0.42753804960392794,1.25154502835695,-2.24447948766248
0.396708837613852,1.27659909016011,-2.20328726815161
0.36800215140474796,1.29785218174072,-2.1650728610170002
0.341595405103518,1.31606868648701,-2.12961387653433
0.31749612966242796,1.33182520015631,-2.09667921324261
0.29561454293251,1.3455634437923998,-2.06604222997197
0.275809311214643,1.3576266950947198,-2.0374880615699102
0.257915947186952,1.3682852617906398,-2.01081726907501
0.24176401862324598,1.37775457158384,-1.9858472388104296
0.22718720078976296,1.38620821373604,-1.9624122382547096
0.21402879929916505,1.3937874769550902,-1.94036270640374
0.202144447201352,1.4006084197598099,-1.9195641418771598
0.191403075397965,1.4067671784121498,-1.89989581334172
0.181686860431978,1.4123439990579099,-1.8812494276798999
0.172890596503083,1.4174063345877799,-1.86352783447757
0.164920771755827,1.42201124763143,-1.8466438095238602
0.15769452121935099,1.42620729298909,-1.83051893770542
0.151138559696952,1.43003600538993,-1.8150826020984199
0.14518815393531398,1.4335330850496102,-1.8002710780648
0.139786165728291,1.43672934966932,-1.7860267266981995
0.134882180466575,1.43965150433675,-1.7722972797135002
0.130431725274322,1.4423227682681299,-1.75903520697785
0.126395574829449,1.44476338811465,-1.74619715779244
0.122739139656358,1.44699106070927,-1.73374346740432
0.119431930078375,1.44902128299501,-1.7216377208376297
-0.200358946606759,-2.53129567286853,1.01617273721913
-0.194086854750189,-2.58206109089801,0.9964338405570792
-0.1843896380762,-2.63690650750128,0.9774905096656972
-0.17081695729698002,-2.69593449512475,0.959708290901305
-0.153036190723431,-2.75914608803349,0.9434922999420392
-0.130907682574868,-2.82640769071133,0.929271711920438
-0.10456015145766699,-2.897419940231189,0.9174766338375141
-0.0744494699903742,-2.9716950038358503,0.908508156991818
-0.0413805049605696,-3.0485500722407997,0.902704269730715
-0.006474328762153711,-3.12712407293102,0.900306253863211
0.028925895678961,-3.20642098820577,0.901431449874933
0.0633993570421997,-3.28537687528768,0.9060580772058621
0.0956135407248546,-3.3629406644677595,0.9140257751416372
0.124473712605252,-3.43815406334135,0.925052120902756
0.14922294883773402,-3.51021583890457,0.9387617581591672
0.169476638273203,-3.57852055090177,0.954722275005226
0.18519574551742396,-3.64266918971107,0.972480392434008
0.19661788907035704,-3.70245591260866,0.9915932396281372
0.204170172978646,-3.75783893232806,1.01165169553313
0.20838411414061397,-3.8089041973358304,1.0322950249510998
0.209825299989549,-3.85582881789069,1.05321769614091
0.209042691828161,-3.8988486354610097,1.07417013676167
0.20653697576788801,-3.9382319595287503,1.0949553864344899
0.202744469115783,-3.9742597939241295,1.1154233862507201
0.198032231057763,-4.0072118972728585,1.13546424421697
0.19270036587559305,-4.03735760732333,1.15500139270482
0.186988356006469,-4.06495029869852,1.17398519365346
0.181083190937582,-4.0902244659249405,1.19238727764852
0.17512785731569394,-4.11339461422728,1.2101957205528202
0.16922935943793396,-4.1346553356388,1.22741104923626
0.163465855171316,-4.15418211805048,1.24404300667279
0.15789275707159806,-4.17213257067853,1.2601079791913201
0.152547803638738,-4.1886478520178,1.2756269819511001
0.147455187196586,-4.20385416077137,1.2906241036433301
0.14262886009527698,-4.217864202580359,1.30512532205101
0.13807514887983402,-4.23077858121287,1.3191576147921102
0.133794799287396,-4.2426870867960504,1.33274830226037
0.12978456123733198,-4.253669869221859,1.3459245714062398
0.126038406960718,-4.26379849463491,1.3587131391207001
0.12254845960246499,-4.273136888788089,1.37114002250225
0.119305695266075,-4.28174217434422,1.38323039029087
0.11630046905028,-4.2896654108152985,1.3950084754152399
0.113522905223467,-4.29695224638077,1.40649753312161
0.110963183158172,-4.30364349072788,1.4177198327292901
0.108611743773734,-4.30977561758145,1.42869667386614
