label,x,y
1.23695051144928,4.26461875246862,4.76102165511013
1.2483143316861398,4.33094694148675,4.88541682391131
1.2435403201791295,4.39743518638058,5.0101438901070585
1.22302397915577,4.46376197873629,5.13359964745974
1.1881674334844898,4.529644161089309,5.254272119340089
1.14115964906013,4.59483617324468,5.370831291640919
1.08466503036109,4.65912470228798,5.48219265053251
1.0214959356557,4.722321111410559,5.58754814990955
0.954333255902034,4.78425405357515,5.68636640799927
0.8855316028342121,4.8447640241762,5.7783690316105
0.817016272804195,4.9037006490777415,5.863492105828098
0.7502581292896241,4.96092261875258,5.94184145564399
0.6863029340459891,5.01629959347409,6.01364832825439
0.625831281787998,5.06971516845333,6.07922972052416
0.5692300669953989,5.12107002995691,6.13895540645793
0.516662739860294,5.17028463726121,6.19322212866554
0.4681313085990549,5.2173010241435405,6.2424344396684806
0.42352724012883,5.26208355475014,6.28699119801356
0.382671048426842,5.30461865500983,6.32727658293425
0.3453417590086329,5.344913662098401,6.36365454854264
0.31129799877781106,5.38299499679358,6.39646579061751
0.28029252569674296,5.41890588026192,6.4260264800582885
0.252081827323087,5.45270380279191,6.45262819050425
0.226432135478689,5.48445792046582,6.47653859677425
0.20312291237497,5.51424651696354,6.49800264077817
0.181948602887386,5.5421546286242,6.51724395371825
0.162719233318341,5.568271895766821,6.53446639176568
0.145260269785358,5.5926906741465485,6.54985559171329
0.129412023750474,5.61550441786399,6.56358048783351
0.11502880047132302,5.63680632869478,6.5757947550936295
0.10197792067259802,5.6566882558219005,6.58663815999833
0.0901386998888358,5.675239823305,6.596237810928218
0.0794014383828842,5.69254775928421,6.60470930661016
0.0696664532018073,5.708695399975518,6.6121577855054605
0.06084316974752201,5.72376234220654,6.61867888129845
0.0528492810034185,5.73782421996609,6.62435959090765
0.045609976697589004,5.7509525827469306,6.62927906193869
0.039057241094772994,5.7632148560241605,6.633509306530219
0.0331292160288696,5.77467436681184,6.6371158482979205
0.0277696246925778,5.78539041973351,6.64015830868144
0.0229272512357988,5.79541841134549,6.6426909385225485
0.0185554711518644,5.80480997252082,6.644763100201911
0.0146118275925342,5.813613130522191,6.64641970516608
0.0110576490456348,5.8218724839676,6.647701611204621
0.00785770416652321,5.82962938523677,6.64864598339803
0.00497988993423904,5.83692212600115,6.64928662225546
0.00239494967966963,5.8437861225075,6.6496542621973385
7.62178913241152e-05,5.850254098029732,6.6497768432110895
-0.00200061096342752,5.856356260547,6.64967975821564
-0.0038576920610577897,5.86212047423056,6.649386078409821
-0.0055152204754317395,5.867572423744671,6.64891675864779
-0.0069916040058349786,5.872735770705731,6.6482908246785
-0.008303620307278941,5.87763230191259,6.64752554390304
-0.00946655986008177,5.882282069171572,6.64663658114061
-0.0104943561475437,5.886703520703549,6.64563814074909
-0.0113997042624513,5.890913624244701,6.6445430963167
-0.0121941690328711,5.89492798204636,6.64336310902606
-0.0128882836430189,5.89876093804736,6.64210873568874
-0.0134916396240047,5.90242567753996,6.64078952735616
-0.0140129690001936,5.90593431968252,6.63941411932956
-0.014460219298272,5.90929800323079,6.6379903133174505
-0.0148406220564793,5.912526965869111,6.63652515242177
-0.0151607554097434,5.915630617523823,6.63502498957341
-0.0154266012715775,5.91861760803708,6.63349554998291
-0.0156435975847065,5.92149588957023,6.63194198812276
-0.015816686068713996,5.92427277409379,6.630368939712452
-0.0159503558539139,5.9269549863068605,6.6287805691371116
-0.0160486833555425,5.9295487123128785,6.62718061269279
-0.0161153687108137,5.9320596443618605,6.62557241801824
-0.0161537690729131,5.934493021952091,6.62395898004184
-0.0161669290302853,5.93685366956672,6.62234297374449
-0.0161576083963006,5.939146031303903,6.62072678401338
-0.0161283075932703,5.94137420264189,6.61911253283842
-0.0160812908355912,5.94354195956462,6.617502104081369
-0.0160186072993708,5.94565278525745,6.61589716602842
-0.0159421104499609,5.94770989456797,6.61429919191877
-0.0158534756843497,5.9497162564125015,6.61270947862561
-0.0157542164321045,5.95167461429558,6.61112916365057
-0.0156456988464654,5.95358750509709,6.60955924057941
-0.0155291552061151,5.955457276269961,6.60800057313351
-0.0154056961380242,5.95728610158011,6.60645390794078
-0.0152763217624866,5.95907599551013,6.6049198861387
-0.015141931852968997,5.96082882643853,6.60339905391246
-0.0150033350956001,5.96254632869738,6.601891872062651
-0.0148612575259828,5.9642301136029605,6.600398724688491
-0.0147163502144733,5.965881679546349,6.59891992706524
-0.0145691962650546,5.9675024212236,6.5974557327877985
-0.0144203171874261,5.96909363807886,6.59600634024593
-0.0142701786968918,5.97065654202744,6.59457189849126
-0.0141191959919765,5.97219226452054,6.59315251255051
-0.013967738555466002,5.97370186300784,6.59174824823514
-0.0138161345206683,5.975186326849822,6.5903591364926895
-0.0136646746411202,5.9766465827269295,6.5889851773415895
-0.0135136158986833,5.978083499589079,6.587626343427192
-0.0133631847819857,5.9794978931849005,6.5862825832336
-0.0132135802644047,5.980890530207112,6.58495382398291
-0.0130649765082675,5.982262132087199,6.58363997425031
-0.0129175253196447,5.98361337846949,6.58234092632145
-0.012771358375994,5.984944910392599,6.5810565583157805
-0.0126265892469739,5.98625733320336,6.57978673609747
-1.02941029513599,4.66923900501058,2.46443504621593
-1.0229996293700898,4.809428920953001,2.36157636176254
-0.9939221556039972,4.940929315631942,2.26054008072172
-0.9504980692672108,5.06058043404813,2.16318493946075
-0.900429984278434,5.1666684353637695,2.0705539510696496
-0.84933978813183,5.25879930480429,1.9830175543758
-0.800549712720383,5.337549498003161,1.9004990479424
-0.7555639002442901,5.40407752505257,1.82268335882303
-0.7147193193144169,5.4598065407633305,1.7491666859759398
-0.677728387195895,5.50620973048445,1.67954540451751
-0.644042337177925,5.544685915018411,1.61345949050299
-0.613060804232473,5.57649904232479,1.55060746128745
-0.584236491679402,5.60275722020849,1.49074582557866
-0.5571170562900191,5.62441368596645,1.43368138685007
-0.531353027343544,5.642278543104651,1.3792611801559498
-0.506689262475899,5.65703478137563,1.32736251764455
-0.4829497781707299,5.66925509712495,1.27788426590084
-0.460021131467436,5.67941780623021,1.23073973922293
-0.4378368691391569,5.687921131244639,1.18585121609834
-0.416364107653508,5.6950956647970585,1.14314591200717
-0.395592544178392,5.7012150657184515,1.10255317640677
-0.375525817588608,5.706505154184951,1.06400267251864
-0.3561749641714529,5.7111516069515185,1.02742331638439
-0.337553649045665,5.715306452006072,0.9927427809899542
-0.3196748484874289,5.71909354431243,0.959887403817375
-0.3025486815764929,5.72261318132214,0.928782367724607
-0.286181125944696,5.72594599374538,0.8993520535206411
-0.27057339309718,5.7291562259069,0.871520487157689
-0.255721778893418,5.732294501626201,0.845211824938418
-0.241617841706828,5.73540015599478,0.820350836736428
-0.228248793272365,5.7385032004179575,0.7968633603433929
-0.215598014853195,5.741625977484749,0.774676710158544
-0.203645634184535,5.74478455326432,0.7537200310129921
-0.192369117049903,5.747989887177969,0.733924593436723
-0.181743841827856,5.7512488133855095,0.715224030548833
-0.171743636487785,5.7545648624308,0.697554519345275
-0.16234126587983702,5.7579389475296505,0.680854910779297
-0.153508863284238,5.761369936208861,0.6650668139288191
-0.145218304527082,5.764855124899322,0.650134639923194
-0.13744152593324802,5.768390631455881,0.6360056113168
-0.130150789305085,5.7719717183422175,0.6226297423693921
