label,x,y
3.20593379532575,0.35730070503580397,0.21669793236700896
3.33646749298922,0.6778940845683791,0.211521958418988
1.95247191357779,1.0115408338673,0.203074783826809
0.0841566128058338,1.20678802522508,0.19198313953134696
-0.132307860482127,1.21520368650566,0.17987318097269395
-0.10400718498222901,1.20197290045745,0.167787298037878
-0.109386762787166,1.19157218195923,0.15581957262579502
-0.110568542152735,1.18063350568051,0.14395854418759602
-0.112253106339182,1.16957665146524,0.132207493401867
-0.113984153141216,1.1583513408313202,0.12056785344038401
-0.115802713141061,1.1469529255172,0.10904133210864199
-0.11771422819051801,1.13537265420309,0.0976297042100403
-0.11972680104232,1.12360123138404,0.0863348347821047
-0.12184947095191,1.11162855127981,0.0751586858687854
-0.12409241720236,1.0994436041846198,0.0641033250914633
-0.12646714493184802,1.08703436246438,0.0531709352582183
-0.12898670845202,1.0743876479712,0.0423638252060404
-0.13166598085983194,1.0614889771259899,0.0316844420805545
-0.134521981374017,1.04832237904001,0.0211353852997244
-0.13757427511973902,1.03487018090261,0.0107194225000113
-0.140845464459823,1.0211127533906401,0.00043950782854511
-0.144361796834745,1.00702820694465,-0.00970119697313134
-0.14815392199988,0.9925920272611792,-0.0196992981441605
-0.15225784235803194,0.9777766350611908,-0.0295511414557724
-0.156716114964156,0.9625508508253879,-0.0392527788852053
-0.161579384460089,0.9468792393289721,-0.0487999293359771
-0.16690835523865302,0.9307213008829641,-0.0581879320370367
-0.172776352360046,0.914030465359098,-0.0674116908682471
-0.17927267992479998,0.8967528301230941,-0.07646560734565801
-0.186507071584922,0.878825562130614,-0.0853434993069266
-0.194615654347609,0.860174854972122,-0.0940385013924402
-0.20376903531248602,0.840713289537361,-0.102542942114988
-0.214183405747457,0.8203363860061121,-0.110848190492705
-0.226135993272077,0.798918045431367,-0.11894446264989199
-0.23998687144920397,0.776304446104159,-0.12682057510757
-0.25621020707204,0.7523057589592379,-0.13446362613288698
-0.27543974137938104,0.7266847382520341,-0.141858578618943
-0.298536090976104,0.699140764114096,-0.14898770613077406
-0.326688049462288,0.669287155016486,-0.155829845726427
-0.3615677194953461,0.6366183500702571,-0.162359373251861
-0.40557209508098796,0.600461578120722,-0.168544772892816
-0.46220494873637796,0.559904368612624,-0.174346602626482
-0.536686993214005,0.513683873738986,-0.17971454383823998
-0.6369319195251129,0.460015174417585,-0.18458303907902301
-0.775076424428408,0.396321982465074,-0.188864724863436
-0.96970664183809,0.318814340022233,-0.19244040647587304
-1.2483512175284999,0.22184367583842396,-0.19514369655517605
-1.6470607783542701,0.0970085540855737,-0.19673795770479602
-2.19346935877717,-0.0676975237498538,-0.196884512856475
-2.8290865915305097,-0.287044459627571,-0.19511080293958802
-3.1909441842985697,-0.569953118780622,-0.190825815047547
